Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.108.241.130-34.117.237.239-8385-443-6,34.117.237.239,443,10.108.241.130,8385,6,28/09/2021 02:58:43 AM,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-52.178.17.2-60894-443-6,10.108.241.253,60894,52.178.17.2,443,6,28/09/2021 03:00:16 AM,769268,10,9,4511.0,4818.0,1440.0,0.0,451.1,597.1354676006665,1452.0,0.0,535.3333333333335,696.7440347789136,12127.113047728491,24.698804577858432,42737.11111111112,69826.39119811101,168060.0,35.0,603259.0,67028.77777777777,102280.51459317382,258660.0,58.0,751321.0,93915.125,84391.87814922459,176386.0,35.0,0,0,0,0,200,204,12.999370830451808,11.699433747406626,0.0,1452.0,466.4499999999998,622.1943743507203,387125.8394736842,0,1,0,0,0,0,1,1,0.0,491.0,451.1,535.3333333333334,0,0,0,0,0,0,10,4511,9,4818,-1,2053,6,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-52.32.106.164-7977-443-6,52.32.106.164,443,10.108.241.130,7977,6,28/09/2021 02:55:54 AM,246484,1,2,0.0,66.0,0.0,0.0,0.0,0.0,35.0,31.0,33.0,2.8284271247461903,267.7658590415605,12.171175410980023,123242.0,173417.93808600077,245867.0,617.0,0,0,0,0,0,617.0,617.0,0.0,617.0,617.0,0,1,0,0,20,40,4.057058470326674,8.114116940653348,0.0,35.0,24.25,16.276260831857748,264.9166666666667,0,0,0,1,1,0,0,0,2.0,32.333333333333336,0.0,33.0,0,0,0,0,0,0,1,0,2,66,-1,65530,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-117.18.237.29-8540-80-6,10.108.241.130,8540,117.18.237.29,80,6,28/09/2021 02:59:15 AM,115955401,15,15,435.0,799.0,424.0,0.0,29.0,109.27422908836806,799.0,0.0,53.26666666666667,206.3009129079817,10.642022616954256,0.25872016086598676,3998462.103448276,4892219.405425001,1.000485E7,207.0,1.15943474E8,8281676.714285715,3677722.0819390034,1.0015808E7,345.0,1.10158299E8,7868449.928571429,4260135.01457776,1.0014653E7,622.0,0,0,0,0,300,456,0.12936008043299338,0.12936008043299338,0.0,799.0,39.80645161290323,160.11109046634647,25635.561290322585,0,1,0,0,0,0,1,1,1.0,41.13333333333333,29.0,53.266666666666666,0,0,0,0,0,0,15,435,15,799,-1,131,12,0,12694.636363636364,6691.6848143457455,32724.0,9801.0,1.0000826727272727E7,3488.875580782897,1.000485E7,9990867.0,No Label
10.108.241.130-65.8.113.36-8538-443-6,10.108.241.130,8538,65.8.113.36,443,6,28/09/2021 02:59:15 AM,116022288,19,20,979.0,5283.0,517.0,0.0,51.526315789473685,140.09852422930112,1440.0,0.0,264.15,548.5287762925958,53.972388477634574,0.33614231086358165,3053218.105263158,4595093.960616344,1.0007805E7,38.0,1.16017491E8,6445416.166666666,4781674.159918226,1.0012488E7,40.0,1.10100027E8,5794738.263157895,5074119.661776807,1.001246E7,38.0,0,0,0,0,380,556,0.16376163862584747,0.17238067223773418,0.0,1440.0,156.54999999999998,409.3685537758278,167582.61282051282,0,1,0,0,0,0,1,1,1.0,160.56410256410257,51.526315789473685,264.15,0,0,0,0,0,0,19,979,20,5283,-1,7,15,0,6589.416666666667,6889.93792633779,28360.0,3769.0,9661931.25,1177704.9335688404,1.0007805E7,5922221.0,No Label
10.108.241.130-65.8.113.36-8538-443-6,65.8.113.36,443,10.108.241.130,8538,6,28/09/2021 03:01:11 AM,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27777.777777777777,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,7,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-40.119.249.228-60897-443-6,10.108.241.253,60897,40.119.249.228,443,6,28/09/2021 03:01:12 AM,59636,10,10,1068.0,3978.0,636.0,0.0,106.80000000000001,198.2959628658357,1452.0,0.0,397.79999999999995,603.8410018834061,84613.32081293178,335.3678985847475,3138.736842105263,4632.858486963952,12466.0,33.0,48184.0,5353.777777777777,6584.716162785185,16708.0,85.0,56724.0,6302.666666666667,6229.892515124157,13109.0,33.0,0,0,0,0,200,224,167.68394929237374,167.68394929237374,0.0,1452.0,240.28571428571428,453.84668588160287,205976.81428571432,0,1,0,0,0,0,1,1,1.0,252.3,106.8,397.8,0,0,0,0,0,0,10,1068,10,3978,-1,16422,5,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-40.64.66.113-60898-443-6,10.108.241.253,60898,40.64.66.113,443,6,28/09/2021 03:01:13 AM,741711,11,12,2094.0,5458.0,1306.0,0.0,190.36363636363635,383.4376801325797,1452.0,0.0,454.8333333333333,648.090739064065,10181.863286374342,31.00938236051508,33714.13636363637,66184.98512308078,171192.0,33.0,570052.0,57005.200000000004,79369.26265921,170817.0,89.0,728709.0,66246.27272727272,86633.40668482443,185573.0,33.0,0,0,0,0,220,264,14.830574172420254,16.178808188094823,0.0,1452.0,314.66666666666663,535.4892656470234,286748.7536231884,0,1,0,0,0,0,1,1,1.0,328.3478260869565,190.36363636363637,454.8333333333333,0,0,0,0,0,0,11,2094,12,5458,-1,2053,6,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-40.64.66.113-60898-443-6,40.64.66.113,443,10.108.241.253,60898,6,28/09/2021 03:01:13 AM,251,1,1,0.0,42.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,167330.67729083667,7968.127490039841,251.0,0.0,251.0,251.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,3984.0637450199206,3984.0637450199206,0.0,42.0,28.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,1.0,42.0,0.0,42.0,0,0,0,0,0,0,1,0,1,42,-1,2053,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-20.189.173.2-60899-443-6,10.108.241.253,60899,20.189.173.2,443,6,28/09/2021 03:01:14 AM,844082,9,9,2156.0,4816.0,970.0,0.0,239.55555555555554,380.81856280619746,1452.0,0.0,535.1111111111112,696.8054686288787,8259.861008764552,21.32494236341967,49651.88235294117,75576.3639191202,179725.0,33.0,667218.0,83402.25,99712.95808433612,234146.0,81.0,725467.0,90683.375,96128.49893901317,184344.0,33.0,0,0,0,0,180,204,10.662471181709835,10.662471181709835,0.0,1452.0,366.94736842105254,556.7617158059043,309983.60818713455,0,1,0,0,0,0,1,1,1.0,387.3333333333333,239.55555555555554,535.1111111111111,0,0,0,0,0,0,9,2156,9,4816,-1,2053,4,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,28/09/2021 02:57:55 AM,85191092,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042989893825989,1.70382184E7,1.664946204011434E7,3.7502996E7,79.0,7.960923E7,1.99023075E7,1.7745968720116474E7,3.7502996E7,79.0,0,0,0,0,0,0,0,0,0,0,0,0.058691582448549905,0.011738316489709981,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,2.129775325E7,1.5768593280458288E7,3.7502996E7,5581862.0,No Label
10.108.241.130-34.98.75.36-8539-443-6,10.108.241.130,8539,34.98.75.36,443,6,28/09/2021 02:59:15 AM,117988018,15,16,1162.0,4435.0,517.0,0.0,77.46666666666667,142.66888071268212,1430.0,0.0,277.1875,487.4632592992694,47.43702025742987,0.26273854350193426,3932933.933333333,1.493219784987323E7,5.8994045E7,34.0,1.17981999E8,8427285.642857144,2.136943252277015E7,5.8994045E7,53.0,1.17977596E8,7865173.066666666,2.0709897549221367E7,5.9009442E7,34.0,0,0,0,0,300,344,0.12713155330738754,0.1356069901945467,0.0,1430.0,174.90624999999994,367.6279991596519,135150.34576612903,0,1,0,0,0,0,1,1,1.0,180.5483870967742,77.46666666666667,277.1875,0,0,0,0,0,0,15,1162,16,4435,-1,269,8,0,120880.0,150363.4285921946,227203.0,14557.0,5.88647865E7,182799.12375200272,5.8994045E7,5.8735528E7,No Label
10.108.241.130-65.8.113.98-8541-443-6,10.108.241.130,8541,65.8.113.98,443,6,28/09/2021 02:59:15 AM,117709069,12,17,1227.0,4350.0,517.0,0.0,102.25,168.82380540885597,1440.0,0.0,255.88235294117652,504.348823032351,47.379526890999365,0.24637014162434673,4203895.321428573,1.5425923499138474E7,5.8993181E7,30.0,1.17701983E8,1.0700180272727273E7,2.3792550345412683E7,5.8993181E7,73.0,1.17698778E8,7356173.625,2.0094074640244693E7,5.9010304E7,30.0,0,0,0,0,240,364,0.10194626549972968,0.14442387612461705,0.0,1440.0,185.90000000000006,397.6302519192665,158109.81724137935,0,1,0,0,0,0,1,1,1.0,192.31034482758622,102.25,255.88235294117646,0,0,0,0,0,0,12,1227,17,4350,-1,10,7,0,25385.0,14078.496013424161,35340.0,15430.0,5.8820373E7,244387.4172865698,5.8993181E7,5.8647565E7,No Label
10.108.241.130-34.98.75.36-8539-443-6,10.108.241.130,8539,34.98.75.36,443,6,28/09/2021 03:02:06 AM,1443,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,43659.04365904366,2079.002079002079,721.5,721.956023591465,1232.0,211.0,211.0,211.0,0.0,211.0,211.0,0,0,0,0,0,0,1,0,0,40,20,1386.001386001386,693.000693000693,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,65533,1,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-65.8.113.98-8541-443-6,10.108.241.130,8541,65.8.113.98,443,6,28/09/2021 03:02:06 AM,2649,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,23782.55945639864,1132.5028312570782,1324.5,1563.4130932034566,2430.0,219.0,219.0,219.0,0.0,219.0,219.0,0,0,0,0,0,0,1,0,0,40,20,755.0018875047188,377.5009437523594,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,65531,1,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-34.98.75.36-8539-443-6,34.98.75.36,443,10.108.241.130,8539,6,28/09/2021 03:02:06 AM,78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25641.02564102564,78.0,0.0,78.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12820.51282051282,12820.51282051282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-65.8.113.98-8541-443-6,65.8.113.98,443,10.108.241.130,8541,6,28/09/2021 03:02:06 AM,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,10,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-58.27.5.74-60903-80-6,10.108.241.253,60903,58.27.5.74,80,6,28/09/2021 03:02:12 AM,1021510,3,5,280.0,266.0,280.0,0.0,93.33333333333334,161.65807537309522,266.0,0.0,53.2,118.95881640298882,534.5028438292333,7.831543499329425,145930.0,373741.25880837225,993444.0,282.0,19644.0,9822.0,13460.484686667118,19340.0,304.0,1021510.0,255377.5,499058.6080268195,1003951.0,1475.0,0,0,0,0,60,124,2.9368288122485344,4.89471468708089,0.0,280.0,60.666666666666664,120.43255373859678,14504.0,0,1,0,0,0,0,1,1,1.0,68.25,93.33333333333333,53.2,0,0,0,0,0,0,3,280,5,266,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-58.27.5.74-60903-80-6,10.108.241.253,60903,58.27.5.74,80,6,28/09/2021 03:02:13 AM,2058,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.8172983479107,2058.0,0.0,2058.0,2058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,485.9086491739553,485.9086491739553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8211,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.253-58.27.5.88-60900-80-6,10.108.241.253,60900,58.27.5.88,80,6,28/09/2021 03:01:17 AM,109985990,4,4,287.0,267.0,287.0,0.0,71.75,143.5,267.0,0.0,66.75,133.5,5.0370051676581715,0.0727365367170855,1.5712284285714284E7,4.155339576060494E7,1.09946527E8,86.0,1.09976753E8,3.6658917666666664E7,6.346893324420377E7,1.09946527E8,86.0,20355.0,6785.0,4732.662781141289,10153.0,1374.0,0,0,0,0,80,104,0.03636826835854275,0.03636826835854275,0.0,287.0,61.55555555555556,122.24781297748348,14944.527777777777,0,1,0,0,0,0,1,1,1.0,69.25,71.75,66.75,0,0,0,0,0,0,4,287,4,267,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,28/09/2021 03:01:42 AM,98007908,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142280804524467,1.6334651333333334E7,1.710601028981948E7,4.2318386E7,93.0,7.9821565E7,1.5964313E7,1.9098189873277035E7,4.2318386E7,93.0,0,0,0,0,0,0,0,0,0,0,0,0.061219549753066864,0.010203258292177811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,103.5,14.849242404917497,114.0,93.0,2.450192525E7,1.4861870467951028E7,4.2318386E7,7815819.0,No Label
10.108.241.253-40.74.108.123-60920-443-6,10.108.241.253,60920,40.74.108.123,443,6,28/09/2021 03:05:09 AM,326538,10,10,1538.0,4292.0,1106.0,0.0,153.8,341.58935710716884,1452.0,0.0,429.2,596.3117752764349,17853.971053904905,61.24861425010259,17186.210526315786,30850.372343474137,75899.0,15.0,250659.0,27851.0,36125.078079500396,76252.0,36.0,322063.0,35784.77777777778,42155.34994154887,86934.0,37.0,0,0,0,0,200,224,30.624307125051295,30.624307125051295,0.0,1452.0,277.6190476190476,485.3138650595588,235529.54761904763,0,1,0,0,0,0,1,1,1.0,291.5,153.8,429.2,0,0,0,0,0,0,10,1538,10,4292,-1,2053,5,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-52.32.106.164-7977-443-6,52.32.106.164,443,10.108.241.130,7977,6,28/09/2021 03:00:54 AM,199714,1,2,0.0,66.0,0.0,0.0,0.0,0.0,35.0,31.0,33.0,2.8284271247461903,330.4725757833702,15.021480717425918,99857.0,139178.41352738577,198271.0,1443.0,0,0,0,0,0,1443.0,1443.0,0.0,1443.0,1443.0,0,1,0,0,20,40,5.007160239141973,10.014320478283945,0.0,35.0,24.25,16.276260831857748,264.9166666666667,0,0,0,1,1,0,0,0,2.0,32.333333333333336,0.0,33.0,0,0,0,0,0,0,1,0,2,66,-1,65530,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-65.8.113.73-8899-443-6,10.108.241.130,8899,65.8.113.73,443,6,28/09/2021 03:05:55 AM,119271,10,13,1339.0,7201.0,526.0,0.0,133.9,204.4936565166645,1440.0,0.0,553.9230769230769,638.2312096122195,71601.64667018806,192.83815847942918,5421.409090909091,15444.06200163641,72783.0,32.0,114464.0,12718.222222222223,22983.344990328205,72783.0,119.0,46095.0,3841.250000000001,5951.127274803413,19969.0,32.0,0,0,0,0,200,284,83.84267759975182,108.99548087967737,0.0,1440.0,355.83333333333337,527.2448211687578,277987.1014492754,0,1,0,0,0,0,1,1,1.0,371.30434782608694,133.9,553.9230769230769,0,0,0,0,0,0,10,1339,13,7201,-1,10,5,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-65.8.113.93-8900-443-6,10.108.241.130,8900,65.8.113.93,443,6,28/09/2021 03:05:55 AM,28292,8,6,814.0,3833.0,517.0,0.0,101.75,177.10267401385317,1440.0,0.0,638.8333333333334,722.0472052897004,164251.37848154956,494.83953060935954,2176.3076923076924,2667.9008410051333,7295.0,31.0,21725.0,3103.571428571429,3863.821461417994,8944.0,102.0,19225.0,3845.0,4488.504650771792,10987.0,31.0,0,0,0,0,160,144,282.76544606249115,212.07408454686836,0.0,1440.0,309.8,529.0254112179166,279867.8857142857,0,1,0,0,0,0,1,1,0.0,331.92857142857144,101.75,638.8333333333334,0,0,0,0,0,0,8,814,6,3833,-1,5,5,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-65.8.113.93-8900-443-6,65.8.113.93,443,10.108.241.130,8900,6,28/09/2021 03:05:55 AM,2732,4,2,62.0,0.0,62.0,0.0,15.499999999999998,31.0,0.0,0.0,0.0,0.0,22693.997071742313,2196.1932650073204,546.4,1012.2044259930897,2348.0,31.0,2699.0,899.6666666666667,1489.0135437037948,2619.0,31.0,304.0,304.0,0.0,304.0,304.0,0,0,0,0,80,40,1464.1288433382138,732.0644216691069,0.0,62.0,8.857142857142858,23.43379732657209,549.1428571428572,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,4,62,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,28/09/2021 03:03:58 AM,112509036,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035552699962694556,3.7503012E7,163.33095236359824,3.7503184E7,3.7502859E7,7.5006043E7,3.75030215E7,229.80970388562795,3.7503184E7,3.7502859E7,0,0,0,0,0,0,0,0,0,0,0,0.026664524972020914,0.008888174990673639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.7503012E7,163.33095236359824,3.7503184E7,3.7502859E7,No Label
10.108.241.130-30.3.5.6-1723-53-6,30.3.5.6,53,10.108.241.130,1723,6,28/09/2021 02:55:05 AM,63871667,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565639425067769,7096851.888888889,9672443.33061292,2.5790451E7,165.0,3.8080566E7,1.2693522E7,5159852.012507045,1.8577678E7,8941133.0,6.3871667E7,1.27743334E7,9821860.57560994,2.5790786E7,485.0,0,0,0,0,96,124,0.06262557700271076,0.09393836550406615,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,483.25,231.10225009722427,809.0,304.0,1.596739225E7,7786881.666918338,2.5790451E7,8940829.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,28/09/2021 03:05:59 AM,107323899,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04658794589637486,2.683097475E7,1.805349980138668E7,3.7503018E7,85.0,1.07323814E8,3.5774604666666664E7,2993691.0495629525,3.7503018E7,3.2317788E7,0,0,0,0,0,0,0,0,0,0,0,0.03727035671709989,0.009317589179274973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,85.0,0.0,85.0,85.0,3.5774604666666664E7,2993691.0495629525,3.7503018E7,3.2317788E7,No Label
10.108.241.130-30.3.5.6-1723-53-6,30.3.5.6,53,10.108.241.130,1723,6,28/09/2021 03:06:07 AM,22321163,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792021320752866,7440387.666666666,1.288649726813731E7,2.2320433E7,352.0,0,0,0,0,0,2.2321163E7,1.11605815E7,1.5782911148543684E7,2.2320785E7,378.0,0,0,0,0,24,64,0.04480053301882165,0.13440159905646495,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,378.0,0.0,378.0,378.0,2.2320433E7,0.0,2.2320433E7,2.2320433E7,No Label
10.108.241.130-20.42.65.84-9111-443-6,10.108.241.130,9111,20.42.65.84,443,6,28/09/2021 03:09:36 AM,1001280,21,13,18377.0,4819.0,1440.0,0.0,875.0952380952382,637.514776672816,1452.0,0.0,370.69230769230774,624.3142083672537,23166.34707574305,33.95653563438798,30341.818181818177,77859.16237205744,237235.0,17.0,763660.0,38183.0,90953.12536223202,262513.0,21.0,980174.0,81681.16666666667,117439.33953774012,245245.0,23.0,0,0,0,0,420,284,20.973154362416107,12.983381271971878,0.0,1452.0,662.7428571428571,670.8363674792632,450021.43193277303,0,1,0,0,0,0,1,1,0.0,682.2352941176471,875.0952380952381,370.6923076923077,0,0,0,0,0,0,21,18377,13,4819,-1,2053,16,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,28/09/2021 03:08:24 AM,109508962,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565836355932221,2.73772405E7,1.844933497697162E7,3.9187977E7,95.0,7.2005896E7,2.4001965333333332E7,2.1028838458993934E7,3.9187977E7,95.0,0,0,0,0,0,0,0,0,0,0,0,0.036526690847457764,0.009131672711864441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,95.0,0.0,95.0,95.0,3.6502955666666664E7,3300738.9808923593,3.9187977E7,3.2817824E7,No Label
10.108.241.130-52.32.106.164-7977-443-6,52.32.106.164,443,10.108.241.130,7977,6,28/09/2021 03:05:55 AM,11139,0,2,0.0,127.0,0,0,0,0,127.0,0.0,63.5,89.80256121069154,11401.382529850076,179.54933117874137,11139.0,0.0,11139.0,11139.0,0,0,0,0,0,11139.0,11139.0,0.0,11139.0,11139.0,0,1,0,0,0,40,0.0,179.54933117874137,0.0,127.0,84.66666666666666,73.32348418708247,5376.333333333334,0,0,0,1,1,0,0,0,0.0,127.0,0.0,63.5,0,0,0,0,0,0,0,0,2,127,-1,65530,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1723-53-6,30.3.5.6,53,10.108.241.130,1723,6,28/09/2021 03:09:07 AM,76045279,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052600240969593925,2.5348426333333336E7,4.390403917005321E7,7.6044444E7,381.0,0,0,0,0,0,7.6045279E7,3.80226395E7,5.3771593642755695E7,7.6044898E7,381.0,0,0,0,0,24,64,0.013150060242398481,0.039450180727195444,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,381.0,0.0,381.0,381.0,7.6044444E7,0.0,7.6044444E7,7.6044444E7,No Label
10.108.241.130-30.3.5.6-25-1962-6,30.3.5.6,1962,10.108.241.130,25,6,28/09/2021 03:12:28 AM,16608,2,3,0.0,94.0,0.0,0.0,0.0,0.0,94.0,0.0,31.333333333333332,54.27092530382482,5659.922928709056,301.05973025048166,4152.0,3665.2409652481697,9163.0,419.0,13145.0,13145.0,0.0,13145.0,13145.0,7445.0,3722.5,4671.85450329952,7026.0,419.0,0,0,0,0,40,84,120.42389210019267,180.635838150289,0.0,94.0,15.666666666666668,38.37533930360313,1472.6666666666667,0,1,0,0,0,0,0,0,1.0,18.8,0.0,31.333333333333332,0,0,0,0,0,0,2,0,3,94,-1,65534,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-25-1962-6,10.108.241.130,25,30.3.5.6,1962,6,28/09/2021 03:12:28 AM,249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032.128514056226,249.0,0.0,249.0,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4016.064257028113,4016.064257028113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65534,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-465-1972-6,30.3.5.6,1972,10.108.241.130,465,6,28/09/2021 03:12:28 AM,15307,2,3,0.0,94.0,0.0,0.0,0.0,0.0,94.0,0.0,31.333333333333332,54.27092530382482,6140.98125040831,326.64793885150584,3826.7499999999995,3796.968384996992,9478.0,1276.0,11781.0,11781.0,0.0,11781.0,11781.0,13004.0,6502.0,6013.2360672104005,10754.0,2250.0,0,0,0,0,40,84,130.65917554060235,195.98876331090352,0.0,94.0,15.666666666666668,38.37533930360313,1472.6666666666667,0,1,0,0,0,0,0,0,1.0,18.8,0.0,31.333333333333332,0,0,0,0,0,0,2,0,3,94,-1,65534,0,0,0,0,0,0,0,0,0,0,No Label
